Our new head of government is a popular figure;Our new head of government is a popular figure;;;;;;;;;;;;;x
Our new head of government is a quiet genius;Our new head of government is a quiet genius;;;;;;;;;;;;;x
Our new head of government is a retired general;Our new head of government is a retired general;;;;;;;;;;;;;x
Our new head of government is a successful industrialist;Our new head of government is a successful industrialist;;;;;;;;;;;;;x
Our new head of government is a true aristocrat;Our new head of government is a true aristocrat;;;;;;;;;;;;;x
Our new head of government is a true patriot;Our new head of government is a true patriot;;;;;;;;;;;;;x
Our new head of government is a true visionary;Our new head of government is a true visionary;;;;;;;;;;;;;x
Our new head of government is an expert diplomat.;Our new head of government is an expert diplomat.;;;;;;;;;;;;;x
Our new head of government is an old admiral;Our new head of government is an old admiral;;;;;;;;;;;;;x
Our new head of government is an old guard aristocrat ;Our new head of government is an old guard aristocrat ;;;;;;;;;;;;;x
Our new head of government is nothing special, I'm afraid;Our new head of government is nothing special, I'm afraid;;;;;;;;;;;;;x
Our new head of government is, erm, highly unorthodox...;Our new head of government is, erm, highly unorthodox...;;;;;;;;;;;;;x
Our overlord perished, and so we are free...;Our overlord perished, and so we are free...;;;;;;;;;;;;;x
Our overlords are in control of territory that rightfully belongs to $COUNTRY$. Perhaps we should request to have it returned?;Our overlords are in control of territory that rightfully belongs to $COUNTRY$. Perhaps we should request to have it returned?;;;;;;;;;;;;;x
Our people have been overcome with belligerence for the hated enemy.;Our people have been overcome with belligerence for the hated enemy.;;;;;;;;;;;;;x
Our population appear to have lost interest in raising families.;Our population appear to have lost interest in raising families.;;;;;;;;;;;;;x
Our population appears to be breeding like rabbits!;Our population appears to be breeding like rabbits!;;;;;;;;;;;;;x
Our population appears to be increasing rapidly.;Our population appears to be increasing rapidly.;;;;;;;;;;;;;x
Our population appears to be increasing.;Our population appears to be increasing.;;;;;;;;;;;;;x
Our population appears to be stablizing.;Our population appears to be stablizing.;;;;;;;;;;;;;x
Our population is no longer increasing.;Our population is no longer increasing.;;;;;;;;;;;;;x
Our population seem to be breeding less.;Our population seem to be breeding less.;;;;;;;;;;;;;x
Our recruitment drive has been a success and our efforts to recruit new soldiers is ending.;Our recruitment drive has been a success and our efforts to recruit new soldiers is ending.;;;;;;;;;;;;;x
Our recruitment drive has been ongoing, yet still we aren't at the levels of potential recruits that we need.;Our recruitment drive has been ongoing, yet still we aren't at the levels of potential recruits that we need.;;;;;;;;;;;;;x
Our waning influence in a foreign government means that we may no longer station troops within their borders.;Our waning influence in a foreign government means that we may no longer station troops within their borders.;;;;;;;;;;;;;x
Our war against Schleswig-Holstein has brought us into conflict with our German allies.;Our war against Schleswig-Holstein has brought us into conflict with our German allies.;;;;;;;;;;;;;x
Our war is over, and it has ended in failure. We remain Ottoman subjects.;Our war is over, and it has ended in failure. We remain Ottoman subjects.;;;;;;;;;;;;;x
Out With the Financiers!;Out With the Financiers!;;;;;;;;;;;;;x
Outdone at the World's Fair!;Outdone at the World's Fair!;;;;;;;;;;;;;x
Outshone at the World's Fair!;Outshone at the World's Fair!;;;;;;;;;;;;;x
Outstanding at the World's Fair!;Outstanding at the World's Fair!;;;;;;;;;;;;;x
POPs Maintenance;POPs Maintenance;;;;;;;;;;;;;x
Panama Canal Completed!;Panama Canal Completed!;;;;;;;;;;;;;x
Panama Canal Construction Halted;Panama Canal Construction Halted;;;;;;;;;;;;;x
Panama Canal Dividends;Panama Canal Dividends;;;;;;;;;;;;;x
Panama Canal Phase 1 Completed!;Panama Canal Phase 1 Completed!;;;;;;;;;;;;;x
Panama Canal Phase 2 Completed!;Panama Canal Phase 2 Completed!;;;;;;;;;;;;;x
Panama Canal Plan Finished;Panama Canal Plan Finished;;;;;;;;;;;;;x
Panama Canal Scandal;Panama Canal Scandal;;;;;;;;;;;;;x
Panama Canal Treaty Cancelled;Panama Canal Treaty Cancelled;;;;;;;;;;;;;x
Panama has seceded from the Federal Republic, sparking renewed unrest elsewhere in the union.;Panama has seceded from the Federal Republic, sparking renewed unrest elsewhere in the union.;;;;;;;;;;;;;x
Panamanian Rebellion!;Panamanian Rebellion!;;;;;;;;;;;;;x
Phosphate fertilizers have been adopted throughout $STATENAME$.;Phosphate fertilizers have been adopted throughout $STATENAME$.;;;;;;;;;;;;;x
Phosphates in $STATENAME$;Phosphates in $STATENAME$;;;;;;;;;;;;;x
Pit Mining in $STATENAME$;Pit Mining in $STATENAME$;;;;;;;;;;;;;x
Pit mining has been adopted throughout $STATENAME$.;Pit mining has been adopted throughout $STATENAME$.;;;;;;;;;;;;;x
Planning The World's Fair;Planning The World's Fair;;;;;;;;;;;;;x
Plans for the Kiel Canal have been completed. Construction may now commence!;Plans for the Kiel Canal have been completed. Construction may now commence!;;;;;;;;;;;;;x
Plantations in $STATENAME$;Plantations in $STATENAME$;;;;;;;;;;;;;x
Pluto Discovered!;Pluto Discovered!;;;;;;;;;;;;;x
Poles Celebrate the New Federation!;Poles Celebrate the New Federation!;;;;;;;;;;;;;x
Police Parade in $CAPITAL$;Police Parade in $CAPITAL$;;;;;;;;;;;;;x
Polish Parliment Proposes Reconciliation;Polish Parliment Proposes Reconciliation;;;;;;;;;;;;;x
Polish Proposal;Polish Proposal;;;;;;;;;;;;;x
Polish citizens have gathered in cities throughout the country to celebrate the federation and their newly-acquired equal status within it.;Polish citizens have gathered in cities throughout the country to celebrate the federation and their newly-acquired equal status within it.;;;;;;;;;;;;;x
Questioning Our Alliance;Questioning Our Alliance;;;;;;;;;;;;;x
Random Migration;Random Migration;;;;;;;;;;;;;x
Rebellion in Crete;Rebellion in Crete;;;;;;;;;;;;;x
Rebellion in Cyprus;Rebellion in Cyprus;;;;;;;;;;;;;x
Relations with one of our allies have cooled. Perhaps we should reconsider our alliance?;Relations with one of our allies have cooled. Perhaps we should reconsider our alliance?;;;;;;;;;;;;;x
Remove ai_economic_flavour_cooldown early;Remove ai_economic_flavour_cooldown early;;;;;;;;;;;;;x
Representatives from $FROMCOUNTRY$ have informed us that they have no interest in joining Yugoslavia.;Representatives from $FROMCOUNTRY$ have informed us that they have no interest in joining Yugoslavia.;;;;;;;;;;;;;x
Rescind Military Access;Rescind Military Access;;;;;;;;;;;;;x
Respectable at the World's Fair!;Respectable at the World's Fair!;;;;;;;;;;;;;x
Restoration of Oslo;Restoration of Oslo;;;;;;;;;;;;;x
Revolt Amongst the Canal Workers!;Revolt Amongst the Canal Workers!;;;;;;;;;;;;;x
Revolution Spreads;Revolution Spreads;;;;;;;;;;;;;x
Road to Communism Paved!;Road to Communism Paved!;;;;;;;;;;;;;x
Romania Is Free!;Romania Is Free!;;;;;;;;;;;;;x
Romanian citizens have gathered in cities throughout the country to celebrate the federation and their newly-acquired equal status within it.;Romanian citizens have gathered in cities throughout the country to celebrate the federation and their newly-acquired equal status within it.;;;;;;;;;;;;;x
Romanians Celebrate the New Federation!;Romanians Celebrate the New Federation!;;;;;;;;;;;;;x
Romanovs has agreed to our terms.;Romanovs has agreed to our terms.;;;;;;;;;;;;;x
Romanovs propose us more land and greater autonomy but they demand that we remain under Personal Union.;Romanovs propose us more land and greater autonomy but they demand that we remain under Personal Union.;;;;;;;;;;;;;x
Royal Election;Royal Election;;;;;;;;;;;;;x
Russia Agrees;Russia Agrees;;;;;;;;;;;;;x
Russia Refuses;Russia Refuses;;;;;;;;;;;;;x
Russia has agreed to the sale. Alaska is ours!;Russia has agreed to the sale. Alaska is ours!;;;;;;;;;;;;;x
Russian Takeover;Russian Takeover;;;;;;;;;;;;;x
Sccessfull Intervention in Germany;Sccessfull Intervention in Germany;;;;;;;;;;;;;x
Secession of Eastern Provinces;Secession of Eastern Provinces;;;;;;;;;;;;;x
Settlement Cappacity Reached;Settlement Cappacity Reached;;;;;;;;;;;;;x
Shaft Mining in $STATENAME$;Shaft Mining in $STATENAME$;;;;;;;;;;;;;x
Shall we join the war against the pariah?;Shall we join the war against the pariah?;;;;;;;;;;;;;x
Sire, our industries have fallen behind our rivals!;Sire, our industries have fallen behind our rivals!;;;;;;;;;;;;;x
Sire, our powerful industries have made us the Workshop of the World! Long live $COUNTRY$!;Sire, our powerful industries have made us the Workshop of the World! Long live $COUNTRY$!;;;;;;;;;;;;;x
Slovakian citizens have gathered in cities throughout the country to celebrate the federation and their newly-acquired equal status within it.;Slovakian citizens have gathered in cities throughout the country to celebrate the federation and their newly-acquired equal status within it.;;;;;;;;;;;;;x
Slovakians Celebrate the New Federation!;Slovakians Celebrate the New Federation!;;;;;;;;;;;;;x
Slovene citizens have gathered in cities throughout the country to celebrate the federation and their newly-acquired equal status within it.;Slovene citizens have gathered in cities throughout the country to celebrate the federation and their newly-acquired equal status within it.;;;;;;;;;;;;;x
Slovenes Celebrate the New Federation!;Slovenes Celebrate the New Federation!;;;;;;;;;;;;;x
Social Liberalism;Social Liberalism;;;;;;;;;;;;;x
Some of the jewelery our excavators have found is of questionable validity...;Some of the jewelery our excavators have found is of questionable validity...;;;;;;;;;;;;;x
Stalemate Of The Revolution;Stalemate Of The Revolution;;;;;;;;;;;;;x
Stand Down;Stand Down;;;;;;;;;;;;;x
Strip Mining in $STATENAME$;Strip Mining in $STATENAME$;;;;;;;;;;;;;x
Strip mining has been adopted throughout $STATENAME$.;Strip mining has been adopted throughout $STATENAME$.;;;;;;;;;;;;;x
Success of Foreign Intervention;Success of Foreign Intervention;;;;;;;;;;;;;x
Successfull intervention in germany;Successfull intervention in germany;;;;;;;;;;;;;x
Suez Canal Completed!;Suez Canal Completed!;;;;;;;;;;;;;x
Suez Canal Construction Halted;Suez Canal Construction Halted;;;;;;;;;;;;;x
Suez Canal Dividends;Suez Canal Dividends;;;;;;;;;;;;;x
Suez Canal Phase 1 Completed!;Suez Canal Phase 1 Completed!;;;;;;;;;;;;;x
Suez Canal Phase 2 Completed!;Suez Canal Phase 2 Completed!;;;;;;;;;;;;;x
Suez Canal Plan Finished;Suez Canal Plan Finished;;;;;;;;;;;;;x
Suez Canal Treaty;Suez Canal Treaty;;;;;;;;;;;;;x
Suez Canal Treaty Cancelled;Suez Canal Treaty Cancelled;;;;;;;;;;;;;x
Surge of Patriotism;Surge of Patriotism;;;;;;;;;;;;;x
TIT198260511;TIT198260511;;;;;;;;;;;;;x
TIT198260512;TIT198260512;;;;;;;;;;;;;x
TIT198260513;TIT198260513;;;;;;;;;;;;;x
Tax Reform!;Tax Reform!;;;;;;;;;;;;;x
Test!;Test!;;;;;;;;;;;;;x
The $COUNTRY_ADJ$ Colonies;The $COUNTRY_ADJ$ Colonies;;;;;;;;;;;;;x
The $COUNTRY_ADJ$ Dominion;The $COUNTRY_ADJ$ Dominion;;;;;;;;;;;;;x
The $COUNTRY_ADJ$ delegation did well, but we were outshone at our own fair by the $FROMCOUNTRY_ADJ$ delegation.;The $COUNTRY_ADJ$ delegation did well, but we were outshone at our own fair by the $FROMCOUNTRY_ADJ$ delegation.;;;;;;;;;;;;;x
The $COUNTRY_ADJ$ delegation made a respectable showing at the World's Fair.;The $COUNTRY_ADJ$ delegation made a respectable showing at the World's Fair.;;;;;;;;;;;;;x
The $COUNTRY_ADJ$ delegation stood above all others at the World's Fair!;The $COUNTRY_ADJ$ delegation stood above all others at the World's Fair!;;;;;;;;;;;;;x
The $COUNTRY_ADJ$ delegation was outshone by other nations at the World's Fair!;The $COUNTRY_ADJ$ delegation was outshone by other nations at the World's Fair!;;;;;;;;;;;;;x
The $COUNTRY_ADJ$-$FROMCOUNTRY_ADJ$ Treaty of $YEAR$;The $COUNTRY_ADJ$-$FROMCOUNTRY_ADJ$ Treaty of $YEAR$;;;;;;;;;;;;;x
The $FROMCOUNTRY$ Imperialists;The $FROMCOUNTRY$ Imperialists;;;;;;;;;;;;;x
The $FROMCOUNTRY_ADJ$ ambassador has delivered a message: $FROMCOUNTRY$ will not join $COUNTRY$.;The $FROMCOUNTRY_ADJ$ ambassador has delivered a message: $FROMCOUNTRY$ will not join $COUNTRY$.;;;;;;;;;;;;;x
The $FROMCOUNTRY_ADJ$ government has agreed to the return of $COUNTRY_ADJ$ lands.;The $FROMCOUNTRY_ADJ$ government has agreed to the return of $COUNTRY_ADJ$ lands.;;;;;;;;;;;;;x
The $FROMCOUNTRY_ADJ$ government has agreed to the treaty. Any of their remaining holdings in the Carolinas and Marianas are ours.;The $FROMCOUNTRY_ADJ$ government has agreed to the treaty. Any of their remaining holdings in the Carolinas and Marianas are ours.;;;;;;;;;;;;;x
The $FROMCOUNTRY_ADJ$ government has refused to return $COUNTRY_ADJ$ lands. They have made it clear that we should not ask again.;The $FROMCOUNTRY_ADJ$ government has refused to return $COUNTRY_ADJ$ lands. They have made it clear that we should not ask again.;;;;;;;;;;;;;x
The $FROMCOUNTRY_ADJ$ rulership has signed our peace treaty, granting us a state as concession.;The $FROMCOUNTRY_ADJ$ rulership has signed our peace treaty, granting us a state as concession.;;;;;;;;;;;;;x
The $FROMCOUNTRY_ADJ$ soldiers have laid down their arms.;The $FROMCOUNTRY_ADJ$ soldiers have laid down their arms.;;;;;;;;;;;;;x
The $YEAR$ World's Fair in $CAPITAL$;The $YEAR$ World's Fair in $CAPITAL$;;;;;;;;;;;;;x
The 'Communism' in our country is no more, for some maybe sad thing, for some a moment to celebrate, but nevertheless it is time to reverse their policies!;The 'Communism' in our country is no more, for some maybe sad thing, for some a moment to celebrate, but nevertheless it is time to reverse their policies!;;;;;;;;;;;;;x
The 'shape' of future Germany?;The 'shape' of future Germany?;;;;;;;;;;;;;x
The Alaskan Dominion;The Alaskan Dominion;;;;;;;;;;;;;x
The Australian Dominion;The Australian Dominion;;;;;;;;;;;;;x
The Austrian government has refused to take up our gracious proposal to integrate Austria into our glorious Germany! However... with our newly formed armies there are other means at our disposal...if you get my meaning.;The Austrian government has refused to take up our gracious proposal to integrate Austria into our glorious Germany! However... with our newly formed armies there are other means at our disposal...if you get my meaning.;;;;;;;;;;;;;x
The Banner for Our King!;The Banner for Our King!;;;;;;;;;;;;;x
The Bosnian Stewardship;The Bosnian Stewardship;;;;;;;;;;;;;x
The Breakup of $FROMCOUNTRY$;The Breakup of $FROMCOUNTRY$;;;;;;;;;;;;;x
The British Columbian Dominion;The British Columbian Dominion;;;;;;;;;;;;;x
The Buffer State;The Buffer State;;;;;;;;;;;;;x
The Civil War Drags On;The Civil War Drags On;;;;;;;;;;;;;x
The Collapse of British India;The Collapse of British India;;;;;;;;;;;;;x
The Congress has agreed to our demands regarding Bosnia. They are to be placed under $COUNTRY_ADJ$ control.;The Congress has agreed to our demands regarding Bosnia. They are to be placed under $COUNTRY_ADJ$ control.;;;;;;;;;;;;;x
The Congress has agreed to our demands regarding Croatia. They are to be placed under $COUNTRY_ADJ$ control.;The Congress has agreed to our demands regarding Croatia. They are to be placed under $COUNTRY_ADJ$ control.;;;;;;;;;;;;;x
The Cretans have agreed that we may excavate at Knossos.;The Cretans have agreed that we may excavate at Knossos.;;;;;;;;;;;;;x
The Croatian Stewardship;The Croatian Stewardship;;;;;;;;;;;;;x
The Culebra Cut in 1904 after the French handover. When the canal was finished a total of 76 million cubic metres was excavated, lowering the summit from 59 metres to 12 metres above sea level.;The Culebra Cut in 1904 after the French handover. When the canal was finished a total of 76 million cubic metres was excavated, lowering the summit from 59 metres to 12 metres above sea level.;;;;;;;;;;;;;x
The Cyprus Lease;The Cyprus Lease;;;;;;;;;;;;;x
The Dai Viet Emperor Agrees;The Dai Viet Emperor Agrees;;;;;;;;;;;;;x
The Dai Viet Emperor has Refused!;The Dai Viet Emperor has Refused!;;;;;;;;;;;;;x
The Dai Viet have refused to submit. Apparently they will fight until the bitter end.;The Dai Viet have refused to submit. Apparently they will fight until the bitter end.;;;;;;;;;;;;;x
The Danubian Civil War;The Danubian Civil War;;;;;;;;;;;;;x
The Deal is Struck;The Deal is Struck;;;;;;;;;;;;;x
The Dominion of Newfoundland;The Dominion of Newfoundland;;;;;;;;;;;;;x
The Dutch Have Agreed;The Dutch Have Agreed;;;;;;;;;;;;;x
The Dutch Have Refused;The Dutch Have Refused;;;;;;;;;;;;;x
The Dutch government has agreed to sign the Gold Coast Treaty. Sekondi is ours!;The Dutch government has agreed to sign the Gold Coast Treaty. Sekondi is ours!;;;;;;;;;;;;;x
The Dutch government has refused to ratify our proposed treaty.;The Dutch government has refused to ratify our proposed treaty.;;;;;;;;;;;;;x
The Face of Agamemnon;The Face of Agamemnon;;;;;;;;;;;;;x
The Fall of National Assembly Government;The Fall of National Assembly Government;;;;;;;;;;;;;x
The French government is in agreement that the latest pan-german unification has created a powerful and rather dangerous adversary. Therefor the German expansion should be contained before it is too late.;The French government is in agreement that the latest pan-german unification has created a powerful and rather dangerous adversary. Therefor the German expansion should be contained before it is too late.;;;;;;;;;;;;;x
The French government is of the opinion that the revolutionary pan-german unification has created a powerful and indeed very dangerous enemy. Therefor the German expansion must be contained before it is too late.;The French government is of the opinion that the revolutionary pan-german unification has created a powerful and indeed very dangerous enemy. Therefor the German expansion must be contained before it is too late.;;;;;;;;;;;;;x
The French have refused to intervene. It seems we are on our own.;The French have refused to intervene. It seems we are on our own.;;;;;;;;;;;;;x
The Frontier Lands Conventions;The Frontier Lands Conventions;;;;;;;;;;;;;x
The Future of Poland;The Future of Poland;;;;;;;;;;;;;x
The German National Assembly has finally voted for a unified and democratic German nation. However they're indecisive if the nation will either become a German federation with moderate government or a radical republic.;The German National Assembly has finally voted for a unified and democratic German nation. However they're indecisive if the nation will either become a German federation with moderate government or a radical republic.;;;;;;;;;;;;;x
The Great Game;The Great Game;;;;;;;;;;;;;x
The Greeks have agreed that we may excavate at Mycenae;The Greeks have agreed that we may excavate at Mycenae;;;;;;;;;;;;;x
The Kiel Canal;The Kiel Canal;;;;;;;;;;;;;x
The Korean government has caved to our delegation and signed the Treaty of Ganghwa.;The Korean government has caved to our delegation and signed the Treaty of Ganghwa.;;;;;;;;;;;;;x
The Korean government has thumbed its nose at our delegation. The $COUNTRY_ADJ$ people cry out for war.;The Korean government has thumbed its nose at our delegation. The $COUNTRY_ADJ$ people cry out for war.;;;;;;;;;;;;;x
The Labyrinth;The Labyrinth;;;;;;;;;;;;;x
The Mandate of Heaven;The Mandate of Heaven;;;;;;;;;;;;;x
The Matabele Retreat;The Matabele Retreat;;;;;;;;;;;;;x
The National Assembly finally voted for a unified German nation. However, some foreign representatives, the Austrians among them, remained absent. Having been a part of the old HRE should we declare them to be a part of Germany as well?;The National Assembly finally voted for a unified German nation. However, some foreign representatives, the Austrians among them, remained absent. Having been a part of the old HRE should we declare them to be a part of Germany as well?;;;;;;;;;;;;;x
The Necessity of Derastic Measures;The Necessity of Derastic Measures;;;;;;;;;;;;;x
The New Bohemian State;The New Bohemian State;;;;;;;;;;;;;x
The New Challenger;The New Challenger;;;;;;;;;;;;;x
The New Croatian State;The New Croatian State;;;;;;;;;;;;;x
The New Hungarian State;The New Hungarian State;;;;;;;;;;;;;x
The New Polish State;The New Polish State;;;;;;;;;;;;;x
The New Slovakian State;The New Slovakian State;;;;;;;;;;;;;x
The New Slovene State;The New Slovene State;;;;;;;;;;;;;x
The New Transylvanian State;The New Transylvanian State;;;;;;;;;;;;;x
The New Zealand Dominion;The New Zealand Dominion;;;;;;;;;;;;;x
The Ottomans Have Refused;The Ottomans Have Refused;;;;;;;;;;;;;x
The Ottomans have agreed to the lease of Cyprus. Now we just need to make sure that we do all we can to make sure the Ottomans are kept strong...;The Ottomans have agreed to the lease of Cyprus. Now we just need to make sure that we do all we can to make sure the Ottomans are kept strong...;;;;;;;;;;;;;x
The Ottomans have refused our offer. Evidently they will take their chances.;The Ottomans have refused our offer. Evidently they will take their chances.;;;;;;;;;;;;;x
The Ottomans have surrendered to the Russians. There is no need for our war to continue.;The Ottomans have surrendered to the Russians. There is no need for our war to continue.;;;;;;;;;;;;;x
The Panama Canal;The Panama Canal;;;;;;;;;;;;;x
The Panama Canal Treaty;The Panama Canal Treaty;;;;;;;;;;;;;x
The Recruitment Drive Continues;The Recruitment Drive Continues;;;;;;;;;;;;;x
The Republic of Lanfang;The Republic of Lanfang;;;;;;;;;;;;;x
The Russian government is in agreement that the latest pan-german unification has created a powerful and rather dangerous adversary. Therefor the German expansion should be contained before it is too late.;The Russian government is in agreement that the latest pan-german unification has created a powerful and rather dangerous adversary. Therefor the German expansion should be contained before it is too late.;;;;;;;;;;;;;x
The Russian government is of the opinion that the revolutionary pan-german unification has created a powerful and indeed very dangerous enemy. Therefor the German expansion must be contained before it is too late.;The Russian government is of the opinion that the revolutionary pan-german unification has created a powerful and indeed very dangerous enemy. Therefor the German expansion must be contained before it is too late.;;;;;;;;;;;;;x
The Russians Have Accepted;The Russians Have Accepted;;;;;;;;;;;;;x
The Russians have agreed to lay down arms. Now comes the difficult part: discovering how they wish to punish us with the treaty.;The Russians have agreed to lay down arms. Now comes the difficult part: discovering how they wish to punish us with the treaty.;;;;;;;;;;;;;x
The Russians have kept their part of the bargain. We should keep ours.;The Russians have kept their part of the bargain. We should keep ours.;;;;;;;;;;;;;x
